Trade(buyOrderId=BUY-1763965650528-006499, sellOrderId=SELL-1763965655403-007276, tradeType=FOREX, price=2.47, quantity=411, timestamp=1766466004608)
Trade(buyOrderId=BUY-1763965650524-003016, sellOrderId=SELL-1763965655394-002367, tradeType=EQUITY, price=131.89, quantity=99, timestamp=1766468400005)
Trade(buyOrderId=BUY-1763965650526-004880, sellOrderId=SELL-1763965655394-002367, tradeType=EQUITY, price=131.89, quantity=16, timestamp=1766468400005)
Trade(buyOrderId=BUY-1763965650522-001929, sellOrderId=SELL-1763965655394-002367, tradeType=EQUITY, price=131.89, quantity=92, timestamp=1766468400005)
Trade(buyOrderId=BUY-1763965650526-004860, sellOrderId=SELL-1763965655399-004908, tradeType=FOREX, price=3.99, quantity=149, timestamp=1766468400006)
Trade(buyOrderId=BUY-1763965650529-006779, sellOrderId=SELL-1763965655399-004908, tradeType=FOREX, price=3.99, quantity=469, timestamp=1766468400006)
Trade(buyOrderId=BUY-1763965650529-006714, sellOrderId=SELL-1763965655397-003688, tradeType=CRYPTO, price=3815.88, quantity=1, timestamp=1766468400007)
Trade(buyOrderId=BUY-1763965650528-005865, sellOrderId=SELL-1763965655397-003688, tradeType=CRYPTO, price=3815.88, quantity=7, timestamp=1766468400007)
Trade(buyOrderId=BUY-1763965650529-006779, sellOrderId=SELL-1763965655393-001614, tradeType=FOREX, price=2.59, quantity=39, timestamp=1766468400007)
Trade(buyOrderId=BUY-1763965650520-000858, sellOrderId=SELL-1763965655393-001614, tradeType=FOREX, price=2.59, quantity=763, timestamp=1766468400008)
Trade(buyOrderId=BUY-1763965650524-003402, sellOrderId=SELL-1763965655393-001614, tradeType=FOREX, price=2.59, quantity=38, timestamp=1766468400008)
Trade(buyOrderId=BUY-1763965650528-005865, sellOrderId=SELL-1763965655397-003974, tradeType=CRYPTO, price=1796.11, quantity=4, timestamp=1766468400009)
Trade(buyOrderId=BUY-1763965650529-006654, sellOrderId=SELL-1763965655397-003974, tradeType=CRYPTO, price=1796.11, quantity=5, timestamp=1766468400009)
Trade(buyOrderId=BUY-1763965650527-005251, sellOrderId=SELL-1763965655397-003974, tradeType=CRYPTO, price=1796.11, quantity=4, timestamp=1766468400009)
Trade(buyOrderId=BUY-1763965650522-001929, sellOrderId=SELL-1763965655397-003642, tradeType=EQUITY, price=181.35, quantity=81, timestamp=1766468400010)
Trade(buyOrderId=BUY-1763965650527-005215, sellOrderId=SELL-1763965655397-003642, tradeType=EQUITY, price=181.35, quantity=103, timestamp=1766468400010)
Trade(buyOrderId=BUY-1763965650529-007445, sellOrderId=SELL-1763965655397-003642, tradeType=EQUITY, price=181.35, quantity=24, timestamp=1766468400010)
Trade(buyOrderId=BUY-1763965650529-007031, sellOrderId=SELL-1763965655397-003642, tradeType=EQUITY, price=181.35, quantity=17, timestamp=1766468400011)
Trade(buyOrderId=BUY-1763965650519-000553, sellOrderId=SELL-1763965655397-003642, tradeType=EQUITY, price=181.35, quantity=127, timestamp=1766468400011)
Trade(buyOrderId=BUY-1763965650521-001376, sellOrderId=SELL-1763965655397-003642, tradeType=EQUITY, price=181.35, quantity=93, timestamp=1766468400012)
Trade(buyOrderId=BUY-1763965650524-003402, sellOrderId=SELL-1763965655391-000846, tradeType=FOREX, price=1.3, quantity=446, timestamp=1766468400012)
Trade(buyOrderId=BUY-1763965650527-005251, sellOrderId=SELL-1763965655391-000732, tradeType=CRYPTO, price=2253.73, quantity=6, timestamp=1766468400012)
Trade(buyOrderId=BUY-1763965650520-000918, sellOrderId=SELL-1763965655391-000732, tradeType=CRYPTO, price=2253.73, quantity=1, timestamp=1766468400013)
Trade(buyOrderId=BUY-1763965650524-003402, sellOrderId=SELL-1763965655397-003859, tradeType=FOREX, price=8.86, quantity=453, timestamp=1766468400013)
Trade(buyOrderId=BUY-1763965650524-003236, sellOrderId=SELL-1763965655397-003859, tradeType=FOREX, price=8.86, quantity=31, timestamp=1766468400013)
Trade(buyOrderId=BUY-1763965650525-004166, sellOrderId=SELL-1763965655397-003859, tradeType=FOREX, price=8.86, quantity=445, timestamp=1766468400014)
Trade(buyOrderId=BUY-1763965650526-004725, sellOrderId=SELL-1763965655397-003859, tradeType=FOREX, price=8.86, quantity=5, timestamp=1766468400014)
Trade(buyOrderId=BUY-1763965650520-000918, sellOrderId=SELL-1763965655391-000861, tradeType=CRYPTO, price=3554.1, quantity=3, timestamp=1766468400014)
Trade(buyOrderId=BUY-1763965650520-000918, sellOrderId=SELL-1763965655394-002268, tradeType=CRYPTO, price=3323.06, quantity=8, timestamp=1766468400015)
Trade(buyOrderId=BUY-1763965650528-005953, sellOrderId=SELL-1763965655394-002268, tradeType=CRYPTO, price=3323.06, quantity=1, timestamp=1766468400015)
Trade(buyOrderId=BUY-1763965650528-005953, sellOrderId=SELL-1763965655398-004100, tradeType=CRYPTO, price=376.32, quantity=8, timestamp=1766468400015)
Trade(buyOrderId=BUY-1763965650521-001383, sellOrderId=SELL-1763965655398-004100, tradeType=CRYPTO, price=376.32, quantity=11, timestamp=1766468400016)
Trade(buyOrderId=BUY-1763965650529-007482, sellOrderId=SELL-1763965655398-004100, tradeType=CRYPTO, price=376.32, quantity=2, timestamp=1766468400016)
Trade(buyOrderId=BUY-1763965650521-001076, sellOrderId=SELL-1763965655398-004100, tradeType=CRYPTO, price=376.32, quantity=9, timestamp=1766468400016)
Trade(buyOrderId=BUY-1763965650527-005513, sellOrderId=SELL-1763965655398-004100, tradeType=CRYPTO, price=376.32, quantity=9, timestamp=1766468400016)
Trade(buyOrderId=BUY-1763965650525-003907, sellOrderId=SELL-1763965655398-004100, tradeType=CRYPTO, price=376.32, quantity=6, timestamp=1766468400017)
Trade(buyOrderId=BUY-1763965650526-004465, sellOrderId=SELL-1763965655398-004100, tradeType=CRYPTO, price=376.32, quantity=2, timestamp=1766468400017)
Trade(buyOrderId=BUY-1763965650528-005908, sellOrderId=SELL-1763965655398-004100, tradeType=CRYPTO, price=376.32, quantity=5, timestamp=1766468400017)
Trade(buyOrderId=BUY-1763965650524-003272, sellOrderId=SELL-1763965655398-004100, tradeType=CRYPTO, price=376.32, quantity=12, timestamp=1766468400018)
Trade(buyOrderId=BUY-1763965650524-003347, sellOrderId=SELL-1763965655398-004100, tradeType=CRYPTO, price=376.32, quantity=12, timestamp=1766468400018)
Trade(buyOrderId=BUY-1763965650521-001198, sellOrderId=SELL-1763965655398-004100, tradeType=CRYPTO, price=376.32, quantity=4, timestamp=1766468400018)
Trade(buyOrderId=BUY-1763965650521-001376, sellOrderId=SELL-1763965655394-002280, tradeType=EQUITY, price=149.29, quantity=101, timestamp=1766468400019)
Trade(buyOrderId=BUY-1763965650523-002712, sellOrderId=SELL-1763965655394-002280, tradeType=EQUITY, price=149.29, quantity=64, timestamp=1766468400019)
Trade(buyOrderId=BUY-1763965650523-002662, sellOrderId=SELL-1763965655394-002280, tradeType=EQUITY, price=149.29, quantity=63, timestamp=1766468400020)
Trade(buyOrderId=BUY-1763965650522-001614, sellOrderId=SELL-1763965655394-002280, tradeType=EQUITY, price=149.29, quantity=104, timestamp=1766468400020)
Trade(buyOrderId=BUY-1763965650524-003484, sellOrderId=SELL-1763965655394-002280, tradeType=EQUITY, price=149.29, quantity=19, timestamp=1766468400020)
Trade(buyOrderId=BUY-1763965650525-004351, sellOrderId=SELL-1763965655394-002280, tradeType=EQUITY, price=149.29, quantity=198, timestamp=1766468400020)
Trade(buyOrderId=BUY-1763965650525-003706, sellOrderId=SELL-1763965655394-002280, tradeType=EQUITY, price=149.29, quantity=99, timestamp=1766468400021)
Trade(buyOrderId=BUY-1763965650525-003706, sellOrderId=SELL-1763965655394-002026, tradeType=EQUITY, price=116.71, quantity=13, timestamp=1766468400021)
Trade(buyOrderId=BUY-1763965650528-006468, sellOrderId=SELL-1763965655394-002026, tradeType=EQUITY, price=116.71, quantity=10, timestamp=1766468400022)
Trade(buyOrderId=BUY-1763965650525-003683, sellOrderId=SELL-1763965655394-002026, tradeType=EQUITY, price=116.71, quantity=85, timestamp=1766468400022)
Trade(buyOrderId=BUY-1763965650529-007039, sellOrderId=SELL-1763965655394-002026, tradeType=EQUITY, price=116.71, quantity=213, timestamp=1766468400022)
Trade(buyOrderId=BUY-1763965650526-004848, sellOrderId=SELL-1763965655394-002026, tradeType=EQUITY, price=116.71, quantity=116, timestamp=1766468400023)
Trade(buyOrderId=BUY-1763965650520-000677, sellOrderId=SELL-1763965655394-002026, tradeType=EQUITY, price=116.71, quantity=36, timestamp=1766468400023)
Trade(buyOrderId=BUY-1763965650521-001563, sellOrderId=SELL-1763965655394-002026, tradeType=EQUITY, price=116.71, quantity=118, timestamp=1766468400024)
Trade(buyOrderId=BUY-1763965650529-006826, sellOrderId=SELL-1763965655394-002026, tradeType=EQUITY, price=116.71, quantity=63, timestamp=1766468400024)
Trade(buyOrderId=BUY-1763965650529-006826, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=82, timestamp=1766468400025)
Trade(buyOrderId=BUY-1763965650526-004843, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=31, timestamp=1766468400026)
Trade(buyOrderId=BUY-1763965650523-002416, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=185, timestamp=1766468400026)
Trade(buyOrderId=BUY-1763965650524-003255, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=210, timestamp=1766468400027)
Trade(buyOrderId=BUY-1763965650524-003394, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=85, timestamp=1766468400027)
Trade(buyOrderId=BUY-1763965650525-004032, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=186, timestamp=1766468400028)
Trade(buyOrderId=BUY-1763965650521-001279, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=64, timestamp=1766468400028)
Trade(buyOrderId=BUY-1763965650521-001424, sellOrderId=SELL-1763965655394-002330, tradeType=EQUITY, price=106.21, quantity=50, timestamp=1766468400029)
Trade(buyOrderId=BUY-1763965650526-004725, sellOrderId=SELL-1763965655399-005033, tradeType=FOREX, price=7.84, quantity=36, timestamp=1766468400029)
Trade(buyOrderId=BUY-1763965650521-001424, sellOrderId=SELL-1763965655397-003751, tradeType=EQUITY, price=398.43, quantity=150, timestamp=1766468400029)
Trade(buyOrderId=BUY-1763965650521-001424, sellOrderId=SELL-1763965655399-004923, tradeType=EQUITY, price=57.08, quantity=9, timestamp=1766468400029)
Trade(buyOrderId=BUY-1763965650520-000628, sellOrderId=SELL-1763965655399-004923, tradeType=EQUITY, price=57.08, quantity=46, timestamp=1766468400030)
Trade(buyOrderId=BUY-1763965650528-006574, sellOrderId=SELL-1763965655399-004923, tradeType=EQUITY, price=57.08, quantity=176, timestamp=1766468400032)
Trade(buyOrderId=BUY-1763965650519-000543, sellOrderId=SELL-1763965655399-004923, tradeType=EQUITY, price=57.08, quantity=7, timestamp=1766468400033)
Trade(buyOrderId=BUY-1763965650526-004725, sellOrderId=SELL-1763965655399-004868, tradeType=FOREX, price=2.61, quantity=792, timestamp=1766468400034)
Trade(buyOrderId=BUY-1763965650526-004725, sellOrderId=SELL-1763965655396-003086, tradeType=FOREX, price=7.78, quantity=54, timestamp=1766468400034)
Trade(buyOrderId=BUY-1763965650528-005899, sellOrderId=SELL-1763965655396-003086, tradeType=FOREX, price=7.78, quantity=607, timestamp=1766468400034)
Trade(buyOrderId=BUY-1763965650519-000543, sellOrderId=SELL-1763965655396-003392, tradeType=EQUITY, price=419.08, quantity=121, timestamp=1766468400035)
Trade(buyOrderId=BUY-1763965650526-004610, sellOrderId=SELL-1763965655396-003392, tradeType=EQUITY, price=419.08, quantity=27, timestamp=1766468400035)
Trade(buyOrderId=BUY-1763965650524-003068, sellOrderId=SELL-1763965655396-003392, tradeType=EQUITY, price=419.08, quantity=72, timestamp=1766468400035)
Trade(buyOrderId=BUY-1763965650521-001198, sellOrderId=SELL-1763965655398-004435, tradeType=CRYPTO, price=589.63, quantity=4, timestamp=1766468400036)
Trade(buyOrderId=BUY-1763965650528-006174, sellOrderId=SELL-1763965655398-004435, tradeType=CRYPTO, price=589.63, quantity=1, timestamp=1766468400037)
Trade(buyOrderId=BUY-1763965650522-002141, sellOrderId=SELL-1763965655398-004435, tradeType=CRYPTO, price=589.63, quantity=7, timestamp=1766468400037)
Trade(buyOrderId=BUY-1763965650520-000705, sellOrderId=SELL-1763965655398-004435, tradeType=CRYPTO, price=589.63, quantity=2, timestamp=1766468400037)
Trade(buyOrderId=BUY-1763965650524-003121, sellOrderId=SELL-1763965655398-004435, tradeType=CRYPTO, price=589.63, quantity=5, timestamp=1766468400038)
Trade(buyOrderId=BUY-1763965650525-004291, sellOrderId=SELL-1763965655398-004435, tradeType=CRYPTO, price=589.63, quantity=6, timestamp=1766468400038)
Trade(buyOrderId=BUY-1763965650528-005923, sellOrderId=SELL-1763965655398-004435, tradeType=CRYPTO, price=589.63, quantity=2, timestamp=1766468400038)
Trade(buyOrderId=BUY-1763965650528-005923, sellOrderId=SELL-1763965655391-000690, tradeType=CRYPTO, price=2041.46, quantity=2, timestamp=1766468400039)
Trade(buyOrderId=BUY-1763965650526-004927, sellOrderId=SELL-1763965655391-000690, tradeType=CRYPTO, price=2041.46, quantity=3, timestamp=1766468400039)
Trade(buyOrderId=BUY-1763965650525-004051, sellOrderId=SELL-1763965655391-000690, tradeType=CRYPTO, price=2041.46, quantity=12, timestamp=1766468400040)
Trade(buyOrderId=BUY-1763965650528-006136, sellOrderId=SELL-1763965655391-000690, tradeType=CRYPTO, price=2041.46, quantity=4, timestamp=1766468400040)
Trade(buyOrderId=BUY-1763965650528-006136, sellOrderId=SELL-1763965655397-003735, tradeType=CRYPTO, price=2328.34, quantity=3, timestamp=1766468400040)
Trade(buyOrderId=BUY-1763965650524-003661, sellOrderId=SELL-1763965655397-003735, tradeType=CRYPTO, price=2328.34, quantity=5, timestamp=1766468400041)
Trade(buyOrderId=BUY-1763965650528-005899, sellOrderId=SELL-1763965655398-004458, tradeType=FOREX, price=2.08, quantity=237, timestamp=1766468400041)
Trade(buyOrderId=BUY-1763965650521-001393, sellOrderId=SELL-1763965655398-004458, tradeType=FOREX, price=2.08, quantity=454, timestamp=1766468400041)
Trade(buyOrderId=BUY-1763965650521-001393, sellOrderId=SELL-1763965655393-001508, tradeType=FOREX, price=3.25, quantity=398, timestamp=1766468400042)
Trade(buyOrderId=BUY-1763965650522-001791, sellOrderId=SELL-1763965655393-001508, tradeType=FOREX, price=3.25, quantity=471, timestamp=1766468400042)
Trade(buyOrderId=BUY-1763965650528-006605, sellOrderId=SELL-1763965655393-001508, tradeType=FOREX, price=3.25, quantity=96, timestamp=1766468400043)
Trade(buyOrderId=BUY-1763965650524-003068, sellOrderId=SELL-1763965655396-003415, tradeType=EQUITY, price=77.81, quantity=139, timestamp=1766468400043)
Trade(buyOrderId=BUY-1763965650525-004022, sellOrderId=SELL-1763965655396-003415, tradeType=EQUITY, price=77.81, quantity=82, timestamp=1766468400044)
Trade(buyOrderId=BUY-1763965650524-003548, sellOrderId=SELL-1763965655396-003415, tradeType=EQUITY, price=77.81, quantity=209, timestamp=1766468400044)
Trade(buyOrderId=BUY-1763965650528-006066, sellOrderId=SELL-1763965655396-003415, tradeType=EQUITY, price=77.81, quantity=154, timestamp=1766468400045)
Trade(buyOrderId=BUY-1763965650525-004324, sellOrderId=SELL-1763965655396-003415, tradeType=EQUITY, price=77.81, quantity=61, timestamp=1766468400046)
Trade(buyOrderId=BUY-1763965650524-002995, sellOrderId=SELL-1763965655396-003415, tradeType=EQUITY, price=77.81, quantity=31, timestamp=1766468400046)
Trade(buyOrderId=BUY-1763965650524-003661, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=2, timestamp=1766468400046)
Trade(buyOrderId=BUY-1763965650528-006570, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=12, timestamp=1766468400047)
Trade(buyOrderId=BUY-1763965650529-006844, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=10, timestamp=1766468400047)
Trade(buyOrderId=BUY-1763965650526-004403, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=1, timestamp=1766468400048)
Trade(buyOrderId=BUY-1763965650523-002565, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=4, timestamp=1766468400048)
Trade(buyOrderId=BUY-1763965650523-002380, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=8, timestamp=1766468400049)
Trade(buyOrderId=BUY-1763965650524-003185, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=1, timestamp=1766468400049)
Trade(buyOrderId=BUY-1763965650520-000983, sellOrderId=SELL-1763965655398-004168, tradeType=CRYPTO, price=122.81, quantity=12, timestamp=1766468400050)
Trade(buyOrderId=BUY-1763965650526-004706, sellOrderId=SELL-1763965655394-002034, tradeType=CRYPTO, price=1015.21, quantity=1, timestamp=1766468400051)
Trade(buyOrderId=BUY-1763965650528-006132, sellOrderId=SELL-1763965655394-002034, tradeType=CRYPTO, price=1015.21, quantity=2, timestamp=1766468400051)
Trade(buyOrderId=BUY-1763965650521-001561, sellOrderId=SELL-1763965655394-002034, tradeType=CRYPTO, price=1015.21, quantity=4, timestamp=1766468400052)
Trade(buyOrderId=BUY-1763965650524-002995, sellOrderId=SELL-1763965655398-004360, tradeType=EQUITY, price=418.85, quantity=147, timestamp=1766468400052)
Trade(buyOrderId=BUY-1763965650524-003564, sellOrderId=SELL-1763965655398-004360, tradeType=EQUITY, price=418.85, quantity=16, timestamp=1766468400053)
Trade(buyOrderId=BUY-1763965650528-006605, sellOrderId=SELL-1763965655399-004851, tradeType=FOREX, price=4.55, quantity=178, timestamp=1766468400053)
Trade(buyOrderId=BUY-1763965650522-001743, sellOrderId=SELL-1763965655399-004851, tradeType=FOREX, price=4.55, quantity=406, timestamp=1766468400054)
Trade(buyOrderId=BUY-1763965650522-001743, sellOrderId=SELL-1763965655395-002537, tradeType=FOREX, price=3.0, quantity=226, timestamp=1766468400054)
Trade(buyOrderId=BUY-1763965650522-001902, sellOrderId=SELL-1763965655395-002537, tradeType=FOREX, price=3.0, quantity=30, timestamp=1766468400055)
Trade(buyOrderId=BUY-1763965650528-005835, sellOrderId=SELL-1763965655395-002537, tradeType=FOREX, price=3.0, quantity=567, timestamp=1766468400056)
Trade(buyOrderId=BUY-1763965650524-003564, sellOrderId=SELL-1763965655393-001925, tradeType=EQUITY, price=199.02, quantity=13, timestamp=1766468400057)
Trade(buyOrderId=BUY-1763965650527-005783, sellOrderId=SELL-1763965655393-001925, tradeType=EQUITY, price=199.02, quantity=138, timestamp=1766468400057)
Trade(buyOrderId=BUY-1763965650519-000612, sellOrderId=SELL-1763965655393-001925, tradeType=EQUITY, price=199.02, quantity=31, timestamp=1766468400058)
Trade(buyOrderId=BUY-1763965650519-000612, sellOrderId=SELL-1763965655392-000986, tradeType=EQUITY, price=406.16, quantity=130, timestamp=1766468400059)
Trade(buyOrderId=BUY-1763965650528-005835, sellOrderId=SELL-1763965655398-004091, tradeType=FOREX, price=9.01, quantity=81, timestamp=1766468400059)
Trade(buyOrderId=BUY-1763965650528-006529, sellOrderId=SELL-1763965655398-004091, tradeType=FOREX, price=9.01, quantity=207, timestamp=1766468400059)
Trade(buyOrderId=BUY-1763965650528-006529, sellOrderId=SELL-1763965655393-001513, tradeType=FOREX, price=2.96, quantity=666, timestamp=1766468400060)
